OrderID,ProductID,ProductName,Category,Price,Quantity,Date
32853,46,Product_46,Books,155.67,4,2023-01-02
32854,68,Product_68,Electronics,192.02,2,2023-12-27
32855,70,Product_70,Books,154.44,1,2023-01-17
32856,15,Product_15,Electronics,113.64,3,2023-03-12
32857,59,Product_59,Clothing,110.14,5,2023-08-01
32858,11,Product_11,Electronics,161.98,5,2023-12-14
32859,46,Product_46,Electronics,155.67,1,2023-04-03
32860,89,Product_89,Electronics,168.99,2,2023-12-25
32861,86,Product_86,Books,19.85,2,2023-11-26
32862,42,Product_42,Books,165.04,2,2023-08-10
32863,38,Product_38,Clothing,171.06,5,2023-05-23
32864,52,Product_52,Books,188.63,1,2023-11-06
32865,25,Product_25,Clothing,86.96,1,2023-02-04
32866,32,Product_32,Electronics,199.99,2,2023-09-01
32867,66,Product_66,Clothing,141.58,5,2023-02-09
32868,60,Product_60,Electronics,166.33,4,2023-08-20
32869,86,Product_86,Electronics,19.85,4,2023-02-23
32870,92,Product_92,Clothing,14.71,1,2023-07-15
32871,51,Product_51,Electronics,144.55,3,2023-04-24
32872,66,Product_66,Clothing,141.58,5,2023-08-08
32873,14,Product_14,Books,89.74,5,2023-01-22
32874,48,Product_48,Electronics,126.16,4,2023-11-12
32875,97,Product_97,Electronics,88.37,5,2023-08-19
32876,80,Product_80,Electronics,186.9,2,2023-02-04
32877,9,Product_9,Electronics,69.34,3,2023-02-04
32878,65,Product_65,Books,80.4,2,2023-03-04
32879,89,Product_89,Clothing,168.99,2,2023-06-07
32880,4,Product_4,Electronics,33.43,3,2023-12-23
32881,25,Product_25,Books,86.96,4,2023-09-15
32882,60,Product_60,Clothing,166.33,1,2023-01-22
32883,16,Product_16,Clothing,22.87,4,2023-08-17
32884,35,Product_35,Books,95.74,2,2023-11-27
32885,71,Product_71,Books,96.9,2,2023-05-11
32886,19,Product_19,Clothing,82.7,2,2023-07-01
32887,5,Product_5,Clothing,100.62,3,2023-06-23
32888,65,Product_65,Books,80.4,4,2023-12-21
32889,83,Product_83,Clothing,173.14,1,2023-03-12
32890,95,Product_95,Books,27.57,5,2023-05-04
32891,64,Product_64,Electronics,65.07,5,2023-01-23
32892,52,Product_52,Books,188.63,2,2023-08-04
32893,50,Product_50,Electronics,27.82,5,2023-08-30
32894,83,Product_83,Electronics,173.14,1,2023-01-13
32895,69,Product_69,Clothing,123.52,4,2023-01-21
32896,14,Product_14,Books,89.74,1,2023-06-28
32897,9,Product_9,Books,69.34,4,2023-12-12
32898,5,Product_5,Clothing,100.62,1,2023-07-14
32899,53,Product_53,Books,105.74,1,2023-09-27
32900,93,Product_93,Electronics,41.3,2,2023-08-04
32901,75,Product_75,Clothing,43.86,1,2023-01-25
32902,28,Product_28,Electronics,180.01,1,2023-09-08
32903,83,Product_83,Books,173.14,5,2023-05-06
32904,1,Product_1,Books,133.16,5,2023-01-13
32905,37,Product_37,Clothing,58.61,3,2023-01-21
32906,18,Product_18,Clothing,36.16,3,2023-11-06
32907,24,Product_24,Clothing,68.46,1,2023-08-05
32908,2,Product_2,Books,131.92,3,2023-01-05
32909,45,Product_45,Electronics,152.19,4,2023-03-29
32910,4,Product_4,Books,33.43,1,2023-10-15
32911,28,Product_28,Books,180.01,1,2023-12-04
32912,28,Product_28,Electronics,180.01,4,2023-12-18
32913,47,Product_47,Electronics,54.8,5,2023-02-08
32914,16,Product_16,Electronics,22.87,4,2023-03-01
32915,98,Product_98,Books,130.4,1,2023-03-29
32916,63,Product_63,Clothing,168.5,2,2023-09-20
32917,30,Product_30,Books,114.16,4,2023-03-31
32918,29,Product_29,Clothing,129.3,4,2023-06-04
32919,30,Product_30,Electronics,114.16,2,2023-12-01
32920,48,Product_48,Electronics,126.16,2,2023-07-25
32921,61,Product_61,Clothing,167.99,5,2023-03-24
32922,83,Product_83,Electronics,173.14,5,2023-10-31
32923,87,Product_87,Books,11.19,2,2023-10-03
32924,78,Product_78,Clothing,169.45,3,2023-11-21
32925,97,Product_97,Clothing,88.37,4,2023-01-26
32926,67,Product_67,Electronics,125.29,5,2023-10-28
32927,66,Product_66,Electronics,141.58,2,2023-10-06
32928,4,Product_4,Books,33.43,1,2023-09-23
32929,96,Product_96,Electronics,161.36,5,2023-02-22
32930,26,Product_26,Clothing,153.17,4,2023-01-23
32931,98,Product_98,Clothing,130.4,5,2023-04-11
32932,38,Product_38,Clothing,171.06,4,2023-05-31
32933,15,Product_15,Clothing,113.64,2,2023-05-21
32934,94,Product_94,Electronics,107.49,4,2023-04-23
32935,34,Product_34,Books,164.9,1,2023-04-26
32936,42,Product_42,Electronics,165.04,1,2023-02-21
32937,40,Product_40,Electronics,27.06,5,2023-10-09
32938,21,Product_21,Books,128.78,5,2023-06-19
32939,49,Product_49,Clothing,87.42,2,2023-01-03
32940,25,Product_25,Clothing,86.96,3,2023-06-08
32941,75,Product_75,Electronics,43.86,4,2023-07-02
32942,16,Product_16,Clothing,22.87,1,2023-05-08
32943,5,Product_5,Clothing,100.62,2,2023-09-23
32944,5,Product_5,Clothing,100.62,4,2023-11-10
32945,38,Product_38,Clothing,171.06,1,2023-06-08
32946,61,Product_61,Electronics,167.99,2,2023-03-03
32947,23,Product_23,Clothing,140.0,2,2023-09-25
32948,52,Product_52,Clothing,188.63,4,2023-11-16
32949,13,Product_13,Electronics,109.75,3,2023-02-03
32950,60,Product_60,Electronics,166.33,2,2023-10-16
32951,45,Product_45,Electronics,152.19,1,2023-08-28
32952,7,Product_7,Books,128.56,4,2023-01-28
32953,70,Product_70,Electronics,154.44,4,2023-12-22
32954,30,Product_30,Electronics,114.16,3,2023-12-28
32955,38,Product_38,Clothing,171.06,2,2023-10-12
32956,64,Product_64,Books,65.07,2,2023-06-07
32957,93,Product_93,Clothing,41.3,2,2023-08-27
32958,47,Product_47,Books,54.8,1,2023-08-31
32959,29,Product_29,Clothing,129.3,2,2023-03-23
32960,1,Product_1,Electronics,133.16,5,2023-06-30
32961,66,Product_66,Clothing,141.58,1,2023-11-24
32962,51,Product_51,Clothing,144.55,4,2023-12-10
32963,99,Product_99,Books,194.6,4,2023-10-24
32964,34,Product_34,Clothing,164.9,5,2023-06-28
32965,94,Product_94,Clothing,107.49,4,2023-10-31
32966,70,Product_70,Clothing,154.44,5,2023-05-02
32967,13,Product_13,Clothing,109.75,1,2023-03-04
32968,76,Product_76,Electronics,61.21,1,2023-07-16
32969,69,Product_69,Electronics,123.52,2,2023-08-17
32970,79,Product_79,Electronics,60.78,1,2023-12-28
32971,34,Product_34,Electronics,164.9,4,2023-03-10
32972,13,Product_13,Books,109.75,5,2023-08-11
32973,25,Product_25,Electronics,86.96,5,2023-08-18
32974,3,Product_3,Clothing,18.94,1,2023-05-20
32975,68,Product_68,Books,192.02,4,2023-12-16
32976,1,Product_1,Clothing,133.16,5,2023-05-28
32977,3,Product_3,Clothing,18.94,4,2023-01-31
32978,58,Product_58,Electronics,101.32,1,2023-10-14
32979,25,Product_25,Clothing,86.96,4,2023-04-08
32980,42,Product_42,Books,165.04,2,2023-07-15
32981,83,Product_83,Books,173.14,2,2023-03-29
32982,6,Product_6,Electronics,22.56,3,2023-01-19
32983,79,Product_79,Books,60.78,1,2023-01-11
32984,8,Product_8,Books,175.71,5,2023-10-02
32985,80,Product_80,Electronics,186.9,2,2023-07-21
32986,34,Product_34,Clothing,164.9,1,2023-11-17
32987,14,Product_14,Clothing,89.74,4,2023-06-20
32988,39,Product_39,Clothing,101.89,4,2023-01-12
32989,61,Product_61,Electronics,167.99,4,2023-02-09
32990,24,Product_24,Electronics,68.46,4,2023-06-27
32991,22,Product_22,Clothing,111.98,5,2023-02-12
32992,13,Product_13,Clothing,109.75,4,2023-11-03
32993,62,Product_62,Books,69.21,2,2023-02-07
32994,83,Product_83,Books,173.14,2,2023-08-11
32995,1,Product_1,Electronics,133.16,3,2023-09-01
32996,13,Product_13,Clothing,109.75,5,2023-12-01
32997,59,Product_59,Clothing,110.14,3,2023-08-09
32998,41,Product_41,Books,71.03,1,2023-12-22
32999,17,Product_17,Electronics,57.27,4,2023-12-28
33000,29,Product_29,Electronics,129.3,3,2023-10-04
33001,34,Product_34,Clothing,164.9,2,2023-12-01
33002,79,Product_79,Books,60.78,1,2023-03-25
33003,31,Product_31,Clothing,159.67,5,2023-02-06
33004,56,Product_56,Electronics,74.58,5,2023-05-27
33005,25,Product_25,Clothing,86.96,3,2023-10-10
33006,74,Product_74,Books,61.87,4,2023-12-17
33007,93,Product_93,Clothing,41.3,3,2023-09-10
33008,25,Product_25,Electronics,86.96,2,2023-02-01
33009,97,Product_97,Clothing,88.37,4,2023-01-14
33010,17,Product_17,Electronics,57.27,3,2023-05-07
33011,16,Product_16,Electronics,22.87,1,2023-06-23
33012,64,Product_64,Clothing,65.07,2,2023-07-28
33013,15,Product_15,Books,113.64,1,2023-01-17
33014,76,Product_76,Books,61.21,5,2023-11-14
33015,70,Product_70,Clothing,154.44,4,2023-08-29
33016,96,Product_96,Electronics,161.36,3,2023-05-18
33017,41,Product_41,Books,71.03,5,2023-04-13
33018,76,Product_76,Electronics,61.21,1,2023-06-20
33019,27,Product_27,Books,95.43,5,2023-12-01
33020,63,Product_63,Clothing,168.5,2,2023-08-31
33021,55,Product_55,Books,51.32,4,2023-02-01
33022,93,Product_93,Books,41.3,2,2023-12-18
33023,65,Product_65,Electronics,80.4,1,2023-09-07
33024,34,Product_34,Books,164.9,1,2023-09-02
33025,5,Product_5,Books,100.62,2,2023-01-07
33026,30,Product_30,Electronics,114.16,1,2023-11-20
33027,53,Product_53,Clothing,105.74,3,2023-10-30
33028,10,Product_10,Clothing,118.14,5,2023-11-16
33029,41,Product_41,Electronics,71.03,4,2023-10-02
33030,82,Product_82,Clothing,131.3,5,2023-06-10
33031,95,Product_95,Clothing,27.57,4,2023-05-20
33032,40,Product_40,Clothing,27.06,5,2023-05-31
33033,37,Product_37,Electronics,58.61,4,2023-02-01
33034,25,Product_25,Electronics,86.96,1,2023-08-24
33035,47,Product_47,Books,54.8,4,2023-09-12
33036,54,Product_54,Clothing,111.57,2,2023-09-26
33037,27,Product_27,Clothing,95.43,5,2023-08-07
33038,92,Product_92,Electronics,14.71,1,2023-03-17
33039,72,Product_72,Electronics,44.36,4,2023-08-02
33040,100,Product_100,Electronics,99.35,5,2023-06-13
33041,93,Product_93,Books,41.3,3,2023-03-17
33042,25,Product_25,Books,86.96,4,2023-03-27
33043,4,Product_4,Books,33.43,1,2023-08-24
33044,20,Product_20,Clothing,174.28,5,2023-06-01
33045,40,Product_40,Books,27.06,3,2023-06-02
33046,42,Product_42,Books,165.04,5,2023-07-15
33047,47,Product_47,Electronics,54.8,2,2024-01-01
33048,50,Product_50,Clothing,27.82,2,2023-01-12
33049,8,Product_8,Books,175.71,5,2023-06-11
33050,43,Product_43,Clothing,152.1,2,2023-03-23
33051,65,Product_65,Electronics,80.4,5,2023-09-27
33052,36,Product_36,Electronics,57.95,3,2023-02-22
33053,83,Product_83,Electronics,173.14,3,2023-03-13
33054,39,Product_39,Clothing,101.89,2,2023-09-03
33055,30,Product_30,Electronics,114.16,4,2023-08-21
33056,31,Product_31,Electronics,159.67,5,2023-04-23
33057,37,Product_37,Books,58.61,2,2023-08-07
33058,58,Product_58,Clothing,101.32,3,2023-09-24
33059,28,Product_28,Books,180.01,2,2023-07-24
33060,45,Product_45,Electronics,152.19,4,2023-03-15
33061,78,Product_78,Electronics,169.45,2,2023-08-29
33062,82,Product_82,Clothing,131.3,4,2023-02-02
33063,97,Product_97,Books,88.37,4,2023-08-27
33064,31,Product_31,Electronics,159.67,4,2023-08-26
33065,48,Product_48,Clothing,126.16,5,2023-03-24
33066,65,Product_65,Books,80.4,3,2023-01-04
33067,41,Product_41,Electronics,71.03,1,2023-08-22
33068,21,Product_21,Books,128.78,5,2023-01-06
33069,94,Product_94,Electronics,107.49,4,2023-06-05
33070,77,Product_77,Clothing,14.2,1,2023-07-09
33071,70,Product_70,Clothing,154.44,2,2023-03-26
33072,72,Product_72,Clothing,44.36,2,2023-11-23
33073,23,Product_23,Books,140.0,2,2023-06-27
33074,81,Product_81,Books,167.31,3,2023-09-18
33075,30,Product_30,Electronics,114.16,4,2023-05-17
33076,64,Product_64,Clothing,65.07,4,2023-07-27
33077,57,Product_57,Clothing,105.09,2,2023-03-17
33078,88,Product_88,Electronics,198.41,2,2023-11-30
33079,87,Product_87,Electronics,11.19,5,2023-04-10
33080,40,Product_40,Electronics,27.06,4,2023-10-15
33081,66,Product_66,Books,141.58,1,2023-09-23
33082,6,Product_6,Electronics,22.56,4,2023-12-03
33083,7,Product_7,Electronics,128.56,4,2023-06-21
33084,21,Product_21,Books,128.78,2,2023-04-29
33085,71,Product_71,Books,96.9,2,2023-12-03
33086,9,Product_9,Books,69.34,5,2023-05-25
33087,73,Product_73,Clothing,94.31,1,2023-07-08
33088,15,Product_15,Clothing,113.64,2,2023-04-01
33089,47,Product_47,Clothing,54.8,2,2023-05-07
33090,11,Product_11,Electronics,161.98,2,2023-05-19
33091,74,Product_74,Books,61.87,4,2023-07-29
33092,31,Product_31,Books,159.67,2,2023-09-17
33093,57,Product_57,Electronics,105.09,3,2023-04-26
33094,58,Product_58,Books,101.32,3,2023-08-11
33095,4,Product_4,Clothing,33.43,2,2023-08-10
33096,83,Product_83,Books,173.14,3,2023-01-14
33097,90,Product_90,Electronics,72.59,5,2023-06-22
33098,74,Product_74,Books,61.87,4,2023-07-13
33099,10,Product_10,Books,118.14,3,2023-04-14
33100,91,Product_91,Clothing,173.17,2,2023-08-24
33101,52,Product_52,Electronics,188.63,1,2023-06-17
33102,39,Product_39,Electronics,101.89,3,2023-07-08
33103,75,Product_75,Books,43.86,1,2023-03-22
33104,48,Product_48,Clothing,126.16,3,2023-01-12
33105,18,Product_18,Electronics,36.16,2,2023-07-04
33106,94,Product_94,Electronics,107.49,2,2023-07-14
33107,30,Product_30,Clothing,114.16,1,2023-02-12
33108,12,Product_12,Books,191.02,4,2023-07-17
33109,33,Product_33,Electronics,172.9,3,2023-11-03
33110,8,Product_8,Books,175.71,2,2023-12-14
33111,28,Product_28,Books,180.01,1,2023-11-05
33112,22,Product_22,Books,111.98,3,2023-06-23
33113,53,Product_53,Books,105.74,3,2023-09-12
33114,90,Product_90,Books,72.59,2,2023-05-27
33115,74,Product_74,Books,61.87,2,2023-12-02
33116,12,Product_12,Clothing,191.02,1,2023-12-09
33117,81,Product_81,Clothing,167.31,3,2023-04-22
33118,41,Product_41,Books,71.03,4,2023-04-24
33119,33,Product_33,Electronics,172.9,5,2023-04-20
33120,58,Product_58,Books,101.32,5,2023-04-30
33121,67,Product_67,Clothing,125.29,1,2023-01-06
33122,39,Product_39,Books,101.89,2,2023-03-16
33123,90,Product_90,Electronics,72.59,2,2023-11-15
33124,88,Product_88,Electronics,198.41,5,2023-07-07
33125,45,Product_45,Books,152.19,3,2023-05-05
33126,14,Product_14,Books,89.74,4,2023-01-12
33127,65,Product_65,Books,80.4,3,2023-05-02
33128,62,Product_62,Electronics,69.21,5,2023-04-30
33129,11,Product_11,Electronics,161.98,1,2023-12-15
33130,57,Product_57,Electronics,105.09,2,2023-04-29
33131,91,Product_91,Clothing,173.17,4,2023-07-05
33132,34,Product_34,Clothing,164.9,2,2023-02-04
33133,6,Product_6,Electronics,22.56,4,2023-10-25
33134,87,Product_87,Clothing,11.19,2,2023-01-24
33135,90,Product_90,Electronics,72.59,3,2023-01-02
33136,81,Product_81,Books,167.31,3,2023-09-14
33137,86,Product_86,Books,19.85,5,2023-12-07
33138,35,Product_35,Books,95.74,2,2023-02-19
33139,47,Product_47,Electronics,54.8,4,2023-03-11
33140,59,Product_59,Books,110.14,2,2023-12-11
33141,68,Product_68,Electronics,192.02,3,2023-06-01
33142,1,Product_1,Clothing,133.16,1,2023-10-21
33143,40,Product_40,Electronics,27.06,3,2023-12-26
33144,36,Product_36,Electronics,57.95,2,2023-06-29
33145,33,Product_33,Clothing,172.9,4,2023-01-14
33146,96,Product_96,Books,161.36,4,2023-11-15
33147,88,Product_88,Books,198.41,3,2023-03-12
33148,36,Product_36,Clothing,57.95,4,2023-04-15
33149,90,Product_90,Electronics,72.59,5,2023-08-19
33150,94,Product_94,Clothing,107.49,3,2023-06-16
33151,75,Product_75,Electronics,43.86,1,2023-01-27
33152,36,Product_36,Clothing,57.95,2,2023-08-19
33153,26,Product_26,Clothing,153.17,4,2023-08-14
33154,93,Product_93,Electronics,41.3,5,2023-01-02
33155,13,Product_13,Clothing,109.75,1,2023-12-19
33156,16,Product_16,Electronics,22.87,4,2023-06-25
33157,40,Product_40,Electronics,27.06,5,2023-06-08
33158,97,Product_97,Electronics,88.37,4,2023-12-03
33159,69,Product_69,Books,123.52,1,2023-06-26
33160,87,Product_87,Electronics,11.19,2,2023-10-04
33161,57,Product_57,Electronics,105.09,1,2023-12-11
33162,66,Product_66,Electronics,141.58,2,2023-07-20
33163,86,Product_86,Electronics,19.85,2,2023-08-05
33164,100,Product_100,Books,99.35,4,2023-08-31
33165,78,Product_78,Books,169.45,4,2023-07-29
33166,57,Product_57,Electronics,105.09,2,2023-02-28
33167,4,Product_4,Books,33.43,2,2023-06-18
33168,36,Product_36,Electronics,57.95,4,2023-04-25
33169,51,Product_51,Electronics,144.55,5,2023-08-07
33170,9,Product_9,Books,69.34,2,2023-04-19
33171,19,Product_19,Books,82.7,1,2023-06-12
33172,8,Product_8,Books,175.71,5,2023-07-14
33173,21,Product_21,Books,128.78,1,2023-08-21
33174,76,Product_76,Electronics,61.21,1,2023-10-02
33175,82,Product_82,Books,131.3,1,2023-06-23
33176,99,Product_99,Books,194.6,1,2023-02-28
33177,62,Product_62,Electronics,69.21,5,2023-02-21
33178,6,Product_6,Clothing,22.56,4,2023-06-09
33179,5,Product_5,Books,100.62,1,2023-10-22
33180,33,Product_33,Electronics,172.9,4,2023-10-05
33181,27,Product_27,Books,95.43,1,2023-01-18
33182,93,Product_93,Electronics,41.3,5,2023-09-14
33183,7,Product_7,Books,128.56,5,2023-09-12
33184,78,Product_78,Books,169.45,5,2023-07-19
33185,97,Product_97,Electronics,88.37,3,2023-07-04
33186,1,Product_1,Electronics,133.16,3,2023-03-03
33187,34,Product_34,Clothing,164.9,2,2023-01-06
33188,59,Product_59,Clothing,110.14,4,2023-11-15
33189,58,Product_58,Books,101.32,3,2023-01-11
33190,6,Product_6,Books,22.56,3,2023-06-06
33191,68,Product_68,Books,192.02,2,2023-09-13
33192,70,Product_70,Electronics,154.44,1,2023-04-17
33193,46,Product_46,Electronics,155.67,3,2023-07-02
33194,32,Product_32,Books,199.99,1,2023-12-31
33195,33,Product_33,Clothing,172.9,3,2023-03-04
33196,33,Product_33,Electronics,172.9,3,2023-02-09
33197,86,Product_86,Clothing,19.85,5,2023-05-01
33198,3,Product_3,Clothing,18.94,4,2023-11-12
33199,45,Product_45,Books,152.19,5,2023-08-03
33200,56,Product_56,Books,74.58,5,2023-01-05
33201,28,Product_28,Electronics,180.01,1,2023-06-23
33202,21,Product_21,Electronics,128.78,5,2023-12-08
33203,34,Product_34,Books,164.9,4,2023-09-18
33204,10,Product_10,Clothing,118.14,2,2023-01-31
33205,99,Product_99,Electronics,194.6,2,2023-07-13
33206,40,Product_40,Books,27.06,1,2023-01-21
33207,64,Product_64,Books,65.07,4,2023-06-14
33208,49,Product_49,Books,87.42,1,2023-09-03
33209,15,Product_15,Clothing,113.64,2,2023-03-23
33210,37,Product_37,Books,58.61,3,2023-08-28
33211,78,Product_78,Books,169.45,2,2023-06-18
33212,97,Product_97,Clothing,88.37,3,2023-09-01
33213,17,Product_17,Books,57.27,1,2023-10-05
33214,90,Product_90,Electronics,72.59,3,2023-06-07
33215,11,Product_11,Electronics,161.98,1,2023-06-26
33216,86,Product_86,Electronics,19.85,2,2023-01-30
33217,82,Product_82,Books,131.3,4,2023-01-11
33218,89,Product_89,Clothing,168.99,2,2023-07-24
33219,56,Product_56,Clothing,74.58,2,2023-01-12
33220,51,Product_51,Electronics,144.55,1,2023-12-01
33221,80,Product_80,Clothing,186.9,5,2023-08-19
33222,25,Product_25,Clothing,86.96,4,2023-04-17
33223,39,Product_39,Electronics,101.89,4,2023-05-28
33224,78,Product_78,Electronics,169.45,5,2023-12-25
33225,88,Product_88,Books,198.41,5,2023-10-16
33226,51,Product_51,Electronics,144.55,5,2023-09-15
33227,78,Product_78,Clothing,169.45,2,2023-04-21
33228,35,Product_35,Books,95.74,1,2023-09-12
33229,71,Product_71,Electronics,96.9,5,2023-07-19
33230,29,Product_29,Electronics,129.3,3,2023-07-10
33231,61,Product_61,Clothing,167.99,4,2023-07-15
33232,33,Product_33,Books,172.9,4,2023-03-25
33233,26,Product_26,Electronics,153.17,4,2023-10-11
33234,49,Product_49,Electronics,87.42,5,2023-10-17
33235,50,Product_50,Electronics,27.82,3,2023-07-21
33236,25,Product_25,Clothing,86.96,1,2023-10-10
33237,68,Product_68,Books,192.02,1,2023-10-22
33238,29,Product_29,Books,129.3,5,2023-10-24
33239,16,Product_16,Clothing,22.87,4,2023-12-24
33240,58,Product_58,Books,101.32,2,2023-10-15
33241,4,Product_4,Books,33.43,1,2023-02-20
33242,63,Product_63,Clothing,168.5,4,2023-02-24
33243,68,Product_68,Clothing,192.02,2,2023-03-27
33244,67,Product_67,Books,125.29,3,2023-12-22
33245,7,Product_7,Books,128.56,4,2023-02-22
33246,59,Product_59,Books,110.14,2,2023-07-18
33247,23,Product_23,Clothing,140.0,1,2023-06-08
33248,67,Product_67,Clothing,125.29,4,2023-01-11
33249,78,Product_78,Books,169.45,2,2023-09-10
33250,26,Product_26,Clothing,153.17,3,2023-03-19
33251,37,Product_37,Books,58.61,1,2023-08-07
33252,8,Product_8,Books,175.71,2,2023-06-14
33253,62,Product_62,Clothing,69.21,5,2023-09-28
33254,95,Product_95,Electronics,27.57,3,2023-02-20
33255,21,Product_21,Books,128.78,1,2023-08-03
33256,27,Product_27,Electronics,95.43,5,2023-06-04
33257,46,Product_46,Clothing,155.67,5,2023-09-26
33258,49,Product_49,Electronics,87.42,5,2023-02-28
33259,40,Product_40,Clothing,27.06,5,2023-06-18
33260,22,Product_22,Clothing,111.98,5,2023-09-28
33261,32,Product_32,Electronics,199.99,2,2023-04-03
33262,16,Product_16,Clothing,22.87,3,2023-05-30
33263,4,Product_4,Electronics,33.43,2,2023-11-02
33264,72,Product_72,Books,44.36,4,2023-08-02
33265,33,Product_33,Electronics,172.9,1,2023-04-19
33266,71,Product_71,Clothing,96.9,5,2023-05-18
33267,56,Product_56,Clothing,74.58,2,2023-11-07
33268,45,Product_45,Electronics,152.19,4,2023-06-25
33269,63,Product_63,Electronics,168.5,2,2023-09-08
33270,48,Product_48,Electronics,126.16,2,2023-08-15
33271,82,Product_82,Clothing,131.3,3,2023-05-20
33272,82,Product_82,Clothing,131.3,3,2023-09-06
33273,68,Product_68,Books,192.02,5,2023-09-10
33274,16,Product_16,Books,22.87,3,2023-03-21
